Country!Year!TotalCO2(Tonnes)!Population!PopulationString!emiperpop
Turkey!1990!139.1453!53994605!53,994,605!2.57702227842948e-06
Turkey!1991!142.3585!54911233!54,911,233!2.59252055039449e-06
Turkey!1992!148.847!55815175!55,815,175!2.66678371966047e-06
Turkey!1993!156.0116!56713073!56,713,073!2.75089307892027e-06
Turkey!1994!153.4725!57613441!57,613,441!2.66383151806538e-06
Turkey!1995!169.3168!58522320!58,522,320!2.89320040627234e-06
Turkey!1996!186.5677!59442502!59,442,502!3.13862461576735e-06
Turkey!1997!195.0108!60372413!60,372,413!3.23013095401703e-06
Turkey!1998!197.2557!61308204!61,308,204!3.21744378615299e-06
Turkey!1999!194.1679!62243779!62,243,779!3.11947479924058e-06
Turkey!2000!218.6434!63174483!63,174,483!3.46094482482745e-06
Turkey!2001!197.4086!64100297!64,100,297!3.0796830785355e-06
Turkey!2002!208.4887!65022300!65,022,300!3.2064184133751e-06
Turkey!2003!219.6109!65938265!65,938,265!3.33055320761018e-06
Turkey!2004!226.5831!66845635!66,845,635!3.38964690813394e-06
Turkey!2005!237.6862!67743052!67,743,052!3.50864321849568e-06
Turkey!2006!263.3448!68626337!68,626,337!3.83737223217961e-06
Turkey!2007!289.6971!69496513!69,496,513!4.16851274250263e-06
Turkey!2008!290.4602!70363511!70,363,511!4.1279946931585e-06
Turkey!2009!283.2091!71241080!71,241,080!3.97536224885979e-06
Turkey!2010!297.1466!72137546!72,137,546!4.11916701463618e-06
Turkey!2011!317.3295!73058638!73,058,638!4.34349049868682e-06
Turkmenistan!1960!15.358!1593501!1,593,501!9.63789793668156e-06
Turkmenistan!1961!15.8391!1649914!1,649,914!9.59995490674059e-06
Turkmenistan!1962!16.6249!1708711!1,708,711!9.72949784954858e-06
Turkmenistan!1963!17.829!1769008!1,769,008!1.00785298879372e-05
Turkmenistan!1964!18.9611!1829697!1,829,697!1.03629726670591e-05
Turkmenistan!1965!20.1151!1890000!1,890,000!1.06429100529101e-05
Turkmenistan!1966!21.2435!1949425!1,949,425!1.0897315875194e-05
Turkmenistan!1967!22.2135!2008148!2,008,148!1.10616846965463e-05
Turkmenistan!1968!22.8377!2066889!2,066,889!1.10493113079609e-05
Turkmenistan!1969!23.7837!2126749!2,126,749!1.11831250420242e-05
Turkmenistan!1970!25.0161!2188499!2,188,499!1.14307111860686e-05
Turkmenistan!1971!26.3207!2252386!2,252,386!1.16856968565779e-05
Turkmenistan!1972!27.7197!2318070!2,318,070!1.19580944492617e-05
Turkmenistan!1973!28.8635!2385039!2,385,039!1.21018985433781e-05
Turkmenistan!1974!29.9531!2452528!2,452,528!1.22131531220031e-05
Turkmenistan!1975!31.474!2520002!2,520,002!1.24896726272439e-05
Turkmenistan!1976!32.6643!2587417!2,587,417!1.26242890110098e-05
Turkmenistan!1977!33.7612!2655036!2,655,036!1.27159104433989e-05
Turkmenistan!1978!34.9057!2723006!2,723,006!1.28188112696043e-05
Turkmenistan!1979!35.3873!2791575!2,791,575!1.26764640032956e-05
Turkmenistan!1980!36.7896!2861000!2,861,000!1.28590003495281e-05
Turkmenistan!1981!36.0925!2931343!2,931,343!1.23126157532571e-05
Turkmenistan!1982!36.7786!3002785!3,002,785!1.22481629553897e-05
Turkmenistan!1983!37.3131!3075867!3,075,867!1.21309211354067e-05
Turkmenistan!1984!37.6539!3151262!3,151,262!1.19488319282878e-05
Turkmenistan!1985!40.6089!3229499!3,229,499!1.25743652498422e-05
Turkmenistan!1986!40.7503!3310059!3,310,059!1.23110494405085e-05
Turkmenistan!1987!42.4915!3392823!3,392,823!1.25239365566668e-05
Turkmenistan!1988!43.4416!3479088!3,479,088!1.24864907125086e-05
Turkmenistan!1989!42.5342!3570558!3,570,558!1.19124797860727e-05
Turkmenistan!1990!45.2276!3668000!3,668,000!1.23303162486369e-05
Turkmenistan!1991!38.4223!3772350!3,772,350!1.01852426206476e-05
Turkmenistan!1992!28.1596!3881973!3,881,973!7.25394019999624e-06
Turkmenistan!1993!26.6896!3991917!3,991,917!6.68591055375149e-06
Turkmenistan!1994!32.8681!4095512!4,095,512!8.02539462709424e-06
Turkmenistan!1995!33.3862!4188010!4,188,010!7.97185298029374e-06
Turkmenistan!1996!29.6635!4267690!4,267,690!6.95071572677491e-06
Turkmenistan!1997!29.9135!4335991!4,335,991!6.89888424583907e-06
Turkmenistan!1998!30.5635!4395293!4,395,293!6.95368886670354e-06
Turkmenistan!1999!35.7235!4449427!4,449,427!8.02878662803098e-06
Turkmenistan!2000!36.7835!4501419!4,501,419!8.17153435394483e-06
Turkmenistan!2001!37.9135!4551762!4,551,762!8.32941177504448e-06
Turkmenistan!2002!39.7335!4600171!4,600,171!8.63739630548517e-06
Turkmenistan!2003!44.3135!4648037!4,648,037!9.53380964910563e-06
Turkmenistan!2004!46.2848!4696876!4,696,876!9.8543798047894e-06
Turkmenistan!2005!48.1424!4747839!4,747,839!1.01398552057052e-05
Turkmenistan!2006!49.378!4801595!4,801,595!1.02836661567667e-05
Turkmenistan!2007!55.969!4858236!4,858,236!1.15204366358489e-05
Turkmenistan!2008!56.753!4917543!4,917,543!1.15409260274897e-05
Turkmenistan!2009!50.2196!4978962!4,978,962!1.0086359365667e-05
Turkmenistan!2010!57.1396!5041995!5,041,995!1.1332736347418e-05
Turkmenistan!2011!62.1496!5106668!5,106,668!1.21702840286465e-05
Uganda!1960!0.4214!6788211!6,788,211!6.20782117703766e-08
Uganda!1961!0.4067!7006629!7,006,629!5.80450313553065e-08
Uganda!1962!0.4287!7240155!7,240,155!5.92114395340984e-08
Uganda!1963!0.4324!7487412!7,487,412!5.77502613720201e-08
Uganda!1964!0.491!7746181!7,746,181!6.33860737310424e-08
Uganda!1965!0.6265!8014376!8,014,376!7.81720248713063e-08
Uganda!1966!0.7328!8292751!8,292,751!8.83663334398923e-08
Uganda!1967!0.8097!8580647!8,580,647!9.43635136138335e-08
Uganda!1968!0.982!8872890!8,872,890!1.1067419972523e-07
Uganda!1969!1.1761!9162794!9,162,794!1.28356045110258e-07
Uganda!1970!1.4436!9446024!9,446,024!1.5282620497259e-07
Uganda!1971!1.44!9720388!9,720,388!1.48142234651539e-07
Uganda!1972!1.3813!9988441!9,988,441!1.38289849236733e-07
Uganda!1973!1.1798!10256553!10,256,553!1.15028899085297e-07
Uganda!1974!1.1945!10533820!10,533,820!1.13396659521427e-07
Uganda!1975!1.1322!10827097!10,827,097!1.04570966714346e-07
Uganda!1976!0.9893!11139632!11,139,632!8.88090378569059e-08
Uganda!1977!0.8061!11470628!11,470,628!7.02751409948958e-08
Uganda!1978!0.6998!11818135!11,818,135!5.92140807327044e-08
Uganda!1979!0.6742!12178512!12,178,512!5.53598009346298e-08
Uganda!1980!0.6265!12549779!12,549,779!4.99211978155153e-08
Uganda!1981!0.5276!12930714!12,930,714!4.08020779053655e-08
Uganda!1982!0.5459!13324390!13,324,390!4.09699806144972e-08
Uganda!1983!0.6156!13738114!13,738,114!4.48096441767771e-08
Uganda!1984!0.5826!14181630!14,181,630!4.10813143482096e-08
Uganda!1985!0.6192!14661481!14,661,481!4.22331141035479e-08
Uganda!1986!0.7035!15180721!15,180,721!4.63416724409862e-08
Uganda!1987!0.7694!15736176!15,736,176!4.88937083571002e-08
Uganda!1988!0.8647!16320417!16,320,417!5.2982714841171e-08
Uganda!1989!0.8024!16922648!16,922,648!4.74157472282116e-08
Uganda!1990!0.8024!17534839!17,534,839!4.57603289086373e-08
Uganda!1991!0.8281!18156095!18,156,095!4.56100279272608e-08
Uganda!1992!0.8391!18788440!18,788,440!4.46604401429815e-08
Uganda!1993!0.8317!19430461!19,430,461!4.28039252388299e-08
Uganda!1994!0.7621!20081152!20,081,152!3.79510099818975e-08
Uganda!1995!0.9929!20740726!20,740,726!4.78719983090274e-08
Uganda!1996!1.1139!21407693!21,407,693!5.20326968440738e-08
Uganda!1997!1.1468!22084527!22,084,527!5.1927759195386e-08
Uganda!1998!1.3484!22780451!22,780,451!5.91911020550032e-08
Uganda!1999!1.407!23507800!23,507,800!5.98524744978262e-08
Uganda!2000!1.5316!24275641!24,275,641!6.30920518226481e-08
Uganda!2001!1.6195!25088033!25,088,033!6.45526893240295e-08
Uganda!2002!1.6671!25943441!25,943,441!6.42590163733485e-08
Uganda!2003!1.7074!26838428!26,838,428!6.36177349880552e-08
Uganda!2004!1.8503!27766986!27,766,986!6.66366886200757e-08
Uganda!2005!2.2827!28724869!28,724,869!7.94677253358405e-08
Uganda!2006!2.6527!29711397!29,711,397!8.92822373852027e-08
Uganda!2007!3.1254!30728747!30,728,747!1.01709321242418e-07
Uganda!2008!3.1584!31778799!31,778,799!9.93870158529276e-08
Uganda!2009!3.3636!32864328!32,864,328!1.02348053488268e-07
Uganda!2010!3.7812!33987213!33,987,213!1.11253605878187e-07
Uganda!2011!3.2443!35148064!35,148,064!9.23038037031001e-08
Ukraine!1960!254.5451!42662162!42,662,162!5.96653071637579e-06
Ukraine!1961!262.4989!43203646!43,203,646!6.07585063538387e-06
Ukraine!1962!275.4995!43749474!43,749,474!6.29720713899326e-06
Ukraine!1963!295.4559!44285898!44,285,898!6.67155716250803e-06
Ukraine!1964!314.2171!44794336!44,794,336!7.0146614071922e-06
Ukraine!1965!333.321!45261976!45,261,976!7.36426089749153e-06
Ukraine!1966!352.0006!45682418!45,682,418!7.70538459676106e-06
Ukraine!1967!368.0667!46060661!46,060,661!7.99091224505007e-06
Ukraine!1968!378.4085!46409304!46,409,304!8.15372064187819e-06
Ukraine!1969!394.0892!46746974!46,746,974!8.43026117583568e-06
Ukraine!1970!414.5054!47086954!47,086,954!8.80297757208929e-06
Ukraine!1971!436.1227!47433774!47,433,774!9.1943495788465e-06
Ukraine!1972!459.3109!47782683!47,782,683!9.61249706300502e-06
Ukraine!1973!478.2579!48126562!48,126,562!9.93750395052113e-06
Ukraine!1974!496.3041!48454371!48,454,371!1.02427106111851e-05
Ukraine!1975!521.4979!48758333!48,758,333!1.06955645920052e-05
Ukraine!1976!541.2339!49036548!49,036,548!1.10373572789014e-05
Ukraine!1977!559.4171!49292500!49,292,500!1.13489293503068e-05
Ukraine!1978!578.4047!49530219!49,530,219!1.16778143056464e-05
Ukraine!1979!586.4151!49755806!49,755,806!1.17858627393153e-05
Ukraine!1980!609.6696!49973757!49,973,757!1.21997951845005e-05
Ukraine!1981!598.0924!50221000!50,221,000!1.19092092949165e-05
Ukraine!1982!609.4942!50384000!50,384,000!1.2096979199746e-05
Ukraine!1983!618.3365!50564000!50,564,000!1.2228789257179e-05
Ukraine!1984!623.981!50754000!50,754,000!1.22942231154195e-05
Ukraine!1985!673.0016!50917000!50,917,000!1.32176208339062e-05
Ukraine!1986!675.3238!51097000!51,097,000!1.32165058614009e-05
Ukraine!1987!704.1979!51293000!51,293,000!1.37289279238883e-05
Ukraine!1988!719.9478!51521000!51,521,000!1.39738708487801e-05
Ukraine!1989!704.89!51773000!51,773,000!1.36150116856276e-05
Ukraine!1990!699.6879!51892000!51,892,000!1.348354081554e-05
Ukraine!1991!663.7345!52000470!52,000,470!1.27640096329899e-05
Ukraine!1992!569.4874!52150266!52,150,266!1.09201245493168e-05
Ukraine!1993!494.0046!52179210!52,179,210!9.46746031609141e-06
Ukraine!1994!413.8292!51921041!51,921,041!7.9703563724772e-06
Ukraine!1995!396.5686!51512299!51,512,299!7.69852263825383e-06
Ukraine!1996!343.2488!51057189!51,057,189!6.72282996229973e-06
Ukraine!1997!326.2592!50594105!50,594,105!6.44856154684424e-06
Ukraine!1998!306.9546!50143939!50,143,939!6.12146963564231e-06
Ukraine!1999!303.3456!49673350!49,673,350!6.10680777519535e-06
Ukraine!2000!294.6054!49175848!49,175,848!5.9908555110224e-06
Ukraine!2001!299.2409!48683865!48,683,865!6.14661346218095e-06
Ukraine!2002!302.5077!48202500!48,202,500!6.2757678543644e-06
Ukraine!2003!334.2181!47812950!47,812,950!6.99011669432654e-06
Ukraine!2004!317.4881!47451600!47,451,600!6.69077755017744e-06
Ukraine!2005!311.6612!47105150!47,105,150!6.61628717879043e-06
Ukraine!2006!317.1244!46787750!46,787,750!6.77793653253255e-06
Ukraine!2007!321.4046!46509350!46,509,350!6.9105373435664e-06
Ukraine!2008!312.4443!46258200!46,258,200!6.75435490356304e-06
Ukraine!2009!257.2002!46053300!46,053,300!5.58483756864329e-06
Ukraine!2010!276.3419!45870700!45,870,700!6.02436631662477e-06
Ukraine!2011!290.599!45706100!45,706,100!6.35799160287139e-06
United Arab Emirates!1960!0.011!89608!89,608!1.22756896705651e-07
United Arab Emirates!1961!0.011!97727!97,727!1.12558453651499e-07
United Arab Emirates!1962!0.0183!108774!108,774!1.68238733520878e-07
United Arab Emirates!1963!0.022!121574!121,574!1.80959744682251e-07
United Arab Emirates!1964!0.0183!134411!134,411!1.36149571091652e-07
United Arab Emirates!1965!0.022!146341!146,341!1.50333809390396e-07
United Arab Emirates!1966!0.0256!156890!156,890!1.63171648925999e-07
United Arab Emirates!1967!0.9197!167360!167,360!5.49533938814532e-06
United Arab Emirates!1968!1.2421!180762!180,762!6.87146634801562e-06
United Arab Emirates!1969!1.2714!201157!201,157!6.32043627614252e-06
United Arab Emirates!1970!0.9783!231529!231,529!4.22538861222568e-06
United Arab Emirates!1971!2.45!272211!272,211!9.00037103570392e-06
United Arab Emirates!1972!2.57!322439!322,439!7.97049984648259e-06
United Arab Emirates!1973!3.21!382599!382,599!8.38998533712843e-06
United Arab Emirates!1974!3.35!452848!452,848!7.39762569338939e-06
United Arab Emirates!1975!4.88!532742!532,742!9.16015632332348e-06
United Arab Emirates!1976!6.4189!623450!623,450!1.02957735183254e-05
United Arab Emirates!1977!10.6289!723617!723,617!1.46885714404167e-05
United Arab Emirates!1978!12.7892!827191!827,191!1.54609999383456e-05
United Arab Emirates!1979!15.0539!926112!926,112!1.62549454061712e-05
United Arab Emirates!1980!33.8343!1014825!1,014,825!3.33400339960092e-05
United Arab Emirates!1981!31.943!1090660!1,090,660!2.92877707076449e-05
United Arab Emirates!1982!35.9371!1155765!1,155,765!3.10937777143277e-05
United Arab Emirates!1983!36.8644!1215380!1,215,380!3.0331583537659e-05
United Arab Emirates!1984!45.9928!1277300!1,277,300!3.60078290143271e-05
United Arab Emirates!1985!49.2231!1347218!1,347,218!3.65368485278552e-05
United Arab Emirates!1986!50.398!1426915!1,426,915!3.53195530217287e-05
United Arab Emirates!1987!49.9733!1514798!1,514,798!3.2990075244356e-05
United Arab Emirates!1988!51.6358!1609170!1,609,170!3.20884679679586e-05
United Arab Emirates!1989!56.5675!1707085!1,707,085!3.31368971082284e-05
United Arab Emirates!1990!55.6683!1806498!1,806,498!3.08155890568381e-05
United Arab Emirates!1991!61.8173!1908002!1,908,002!3.23989702316874e-05
United Arab Emirates!1992!60.0435!2012977!2,012,977!2.98282096616106e-05
United Arab Emirates!1993!62.6096!2121143!2,121,143!2.95169161155094e-05
United Arab Emirates!1994!68.7314!2232159!2,232,159!3.07914445162733e-05
United Arab Emirates!1995!73.2447!2346305!2,346,305!3.12170412627514e-05
United Arab Emirates!1996!81.2198!2470810!2,470,810!3.28717303232543e-05
United Arab Emirates!1997!82.0632!2608993!2,608,993!3.1453974771109e-05
United Arab Emirates!1998!85.8918!2753498!2,753,498!3.11937034274221e-05
United Arab Emirates!1999!87.7026!2893648!2,893,648!3.03086622837332e-05
United Arab Emirates!2000!90.9796!3026352!3,026,352!3.00624646439013e-05
United Arab Emirates!2001!90.2273!3132104!3,132,104!2.8807249056864e-05
United Arab Emirates!2002!100.5538!3223969!3,223,969!3.11894438190938e-05
United Arab Emirates!2003!106.8223!3369254!3,369,254!3.17050302529878e-05
United Arab Emirates!2004!112.2796!3658658!3,658,658!3.06887388763858e-05
United Arab Emirates!2005!114.9669!4148883!4,148,883!2.77103258877148e-05
United Arab Emirates!2006!122.7874!4875639!4,875,639!2.51838579517475e-05
United Arab Emirates!2007!138.3731!5797347!5,797,347!2.3868348746418e-05
United Arab Emirates!2008!158.2781!6798635!6,798,635!2.32808644676468e-05
United Arab Emirates!2009!161.8501!7718319!7,718,319!2.09696049100847e-05
United Arab Emirates!2010!168.1154!8441537!8,441,537!1.99152595078361e-05
United Arab Emirates!2011!176.1489!8925096!8,925,096!1.97363591383219e-05
United Kingdom!1960!583.8218!52400000!52,400,000!1.11416374045802e-05
United Kingdom!1961!588.4567!52800000!52,800,000!1.11450132575758e-05
United Kingdom!1962!592.8755!53250000!53,250,000!1.11338122065728e-05
United Kingdom!1963!603.3289!53650000!53,650,000!1.12456458527493e-05
United Kingdom!1964!607.8539!5.4e+07!5,.4e,+07!1.12565537037037e-05
United Kingdom!1965!622.1106!54348050!54,348,050!1.14467878792339e-05
United Kingdom!1966!618.0582!54648500!54,648,500!1.13097010896914e-05
United Kingdom!1967!592.0364!54943600!54,943,600!1.077534781121e-05
United Kingdom!1968!606.2235!55211700!55,211,700!1.09799825037085e-05
United Kingdom!1969!626.8664!55441750!55,441,750!1.13067570919028e-05
United Kingdom!1970!649.5722!55663250!55,663,250!1.1669677929334e-05
United Kingdom!1971!632.2692!55896223!55,896,223!1.13114834252754e-05
United Kingdom!1972!615.0915!56086065!56,086,065!1.09669219974694e-05
United Kingdom!1973!646.6188!56194527!56,194,527!1.15067931793429e-05
United Kingdom!1974!608.1332!56229974!56,229,974!1.08151072593418e-05
United Kingdom!1975!587.9062!56225800!56,225,800!1.04561642519982e-05
United Kingdom!1976!593.1429!56211968!56,211,968!1.05518970622057e-05
United Kingdom!1977!603.1417!56193492!56,193,492!1.07333016428308e-05
United Kingdom!1978!600.0226!56196504!56,196,504!1.06772229105213e-05
United Kingdom!1979!632.5625!56246951!56,246,951!1.12461651476895e-05
United Kingdom!1980!578.4793!56314216!56,314,216!1.02723493478094e-05
United Kingdom!1981!569.1373!56333829!56,333,829!1.01029401001661e-05
United Kingdom!1982!549.1496!56313641!56,313,641!9.7516266085512e-06
United Kingdom!1983!548.0041!56332848!56,332,848!9.72796724213198e-06
United Kingdom!1984!531.3967!56422072!56,422,072!9.41824149953231e-06
United Kingdom!1985!555.8457!56550268!56,550,268!9.8292319321988e-06
United Kingdom!1986!569.7894!56681396!56,681,396!1.00524941199402e-05
United Kingdom!1987!573.9947!56802050!56,802,050!1.01051757815079e-05
United Kingdom!1988!574.0437!56928327!56,928,327!1.00836214631777e-05
United Kingdom!1989!563.1683!57076711!57,076,711!9.86686671556811e-06
United Kingdom!1990!556.5743!57247586!57,247,586!9.72223178109205e-06
United Kingdom!1991!570.6296!57424897!57,424,897!9.93697211159125e-06
United Kingdom!1992!554.735!57580402!57,580,402!9.63409390577023e-06
United Kingdom!1993!543.0054!57718614!57,718,614!9.40780386722384e-06
United Kingdom!1994!537.8985!57865745!57,865,745!9.2956290461654e-06
United Kingdom!1995!526.6735!58019030!58,019,030!9.07759919460908e-06
United Kingdom!1996!546.0151!58166950!58,166,950!9.38703335829023e-06
United Kingdom!1997!524.2352!58316954!58,316,954!8.98941326736647e-06
United Kingdom!1998!528.8445!58487141!58,487,141!9.04206447704462e-06
United Kingdom!1999!526.1346!58682466!58,682,466!8.96578886102026e-06
United Kingdom!2000!533.8217!58892514!58,892,514!9.06433880543799e-06
United Kingdom!2001!546.4535!59107960!59,107,960!9.24500693307636e-06
United Kingdom!2002!530.8608!59362051!59,362,051!8.94276378691835e-06
United Kingdom!2003!542.8694!59637719!59,637,719!9.10278610756391e-06
United Kingdom!2004!543.8!59978349!59,978,349!9.06660501775399e-06
United Kingdom!2005!541.5545!60387997!60,387,997!8.96791625660311e-06
United Kingdom!2006!543.2663!60828396!60,828,396!8.93112979668246e-06
United Kingdom!2007!530.0609!61296895!61,296,895!8.64743475179289e-06
United Kingdom!2008!519.0435!61773855!61,773,855!8.40231680538636e-06
United Kingdom!2009!469.8568!62238723!62,238,723!7.54926800153017e-06
United Kingdom!2010!487.3331!62747868!62,747,868!7.76652841814482e-06
United Kingdom!2011!447.9571!63259912!63,259,912!7.08121598398683e-06
United States of America!1960!2858.0153!180671000!180,671,000!1.5818893458275e-05
United States of America!1961!2849.9508!183691000!183,691,000!1.55149179872721e-05
United States of America!1962!2961.842!186538000!186,538,000!1.58779551619509e-05
United States of America!1963!3096.0287!189242000!189,242,000!1.63601563077964e-05
United States of America!1964!3234.9163!191889000!191,889,000!1.68582685823575e-05
United States of America!1965!3370.9606!194303000!194,303,000!1.73489889502478e-05
United States of America!1966!3538.7315!196560000!196,560,000!1.80033145095645e-05
United States of America!1967!3666.301!198712000!198,712,000!1.84503250936028e-05
United States of America!1968!3800.4034!200706000!200,706,000!1.89351758293225e-05
United States of America!1969!3993.1408!202677000!202,677,000!1.97019928260237e-05
United States of America!1970!4299.1141!205052000!205,052,000!2.09659700953904e-05
United States of America!1971!4327.6266!207661000!207,661,000!2.0839862082914e-05
United States of America!1972!4570.2028!209896000!209,896,000!2.17736536189351e-05
United States of America!1973!4737.2395!211909000!211,909,000!2.23550651458881e-05
United States of America!1974!4585.7381!213854000!213,854,000!2.1443312259766e-05
United States of America!1975!4392.3477!215973000!215,973,000!2.03374852412107e-05
United States of America!1976!4661.8058!218035000!218,035,000!2.13809975462655e-05
United States of America!1977!4853.3293!220239000!220,239,000!2.20366479143113e-05
United States of America!1978!4872.8605!222585000!222,585,000!2.18921333423187e-05
United States of America!1979!4907.5747!225055000!225,055,000!2.18061127279998e-05
United States of America!1980!4703.2822!227225000!227,225,000!2.06987884255694e-05
United States of America!1981!4634.2823!229466000!229,466,000!2.01959431898408e-05
United States of America!1982!4399.725!231664000!231,664,000!1.8991837316113e-05
United States of America!1983!4372.2924!233792000!233,792,000!1.87016339310156e-05
United States of America!1984!4563.3889!235825000!235,825,000!1.93507427117566e-05
United States of America!1985!4586.7505!237924000!237,924,000!1.92782169936618e-05
United States of America!1986!4563.6491!240133000!240,133,000!1.90046728271416e-05
United States of America!1987!4711.5441!242289000!242,289,000!1.94459678318042e-05
United States of America!1988!4922.5858!244499000!244,499,000!2.01333576006446e-05
United States of America!1989!4980.8707!246819000!246,819,000!2.01802563822072e-05
United States of America!1990!4912.6814!249623000!249,623,000!1.96804036487022e-05
United States of America!1991!4878.6746!252981000!252,981,000!1.92847470758674e-05
United States of America!1992!4934.9574!256514000!256,514,000!1.92385499426932e-05
United States of America!1993!5057.4051!259919000!259,919,000!1.94576198738838e-05
United States of America!1994!5140.2143!263126000!263,126,000!1.95351820040589e-05
United States of America!1995!5193.6996!266278000!266,278,000!1.95048017485485e-05
United States of America!1996!5359.2681!269394000!269,394,000!1.98937916211942e-05
United States of America!1997!5538.4548!272657000!272,657,000!2.03129015576347e-05
United States of America!1998!5527.8655!275854000!275,854,000!2.00390985811335e-05
United States of America!1999!5555.7168!279040000!279,040,000!1.99101089449541e-05
United States of America!2000!5747.8546!282162411!282,162,411!2.03707310964252e-05
United States of America!2001!5728.176!284968955!284,968,955!2.01010527620456e-05
United States of America!2002!5656.2035!287625193!287,625,193!1.96651880212732e-05
United States of America!2003!5732.9168!290107933!290,107,933!1.9761323796685e-05
United States of America!2004!5818.2678!292805298!292,805,298!1.98707736497309e-05
United States of America!2005!5828.6335!295516599!295,516,599!1.97235401318354e-05
United States of America!2006!5741.8623!298379912!298,379,912!1.92434613359629e-05
United States of America!2007!5819.0165!301231207!301,231,207!1.93174424321847e-05
United States of America!2008!5639.8193!304093966!304,093,966!1.85463045327246e-05
United States of America!2009!5226.4351!306771529!306,771,529!1.70368975146973e-05
United States of America!2010!5472.1245!309326225!309,326,225!1.7690464169341e-05
United States of America!2011!5333.0553!311587816!311,587,816!1.71157376063768e-05
Uruguay!1960!4.3162!2538779!2,538,779!1.70010859550989e-06
Uruguay!1961!4.1183!2571834!2,571,834!1.60130863811583e-06
Uruguay!1962!4.0121!2604042!2,604,042!1.54072015735537e-06
Uruguay!1963!4.3125!2635294!2,635,294!1.63643980519821e-06
Uruguay!1964!4.5544!2665561!2,665,561!1.70860843177102e-06
Uruguay!1965!5.518!2694714!2,694,714!2.04771267006443e-06
Uruguay!1966!5.4007!2723055!2,723,055!1.98332387704251e-06
Uruguay!1967!4.8804!2750273!2,750,273!1.77451474817227e-06
Uruguay!1968!4.8804!2774949!2,774,949!1.75873502540047e-06
Uruguay!1969!5.5949!2795223!2,795,223!2.00159343279588e-06
Uruguay!1970!5.7378!2809981!2,809,981!2.04193551486647e-06
Uruguay!1971!5.4472!2818462!2,818,462!1.93268527303189e-06
Uruguay!1972!5.8908!2821645!2,821,645!2.08771833451763e-06
Uruguay!1973!5.5765!2822306!2,822,306!1.97586654317427e-06
Uruguay!1974!5.4111!2824291!2,824,291!1.91591447198607e-06
Uruguay!1975!5.7788!2830378!2,830,378!2.04170609014061e-06
Uruguay!1976!5.9371!2841603!2,841,603!2.08934886400387e-06
Uruguay!1977!5.8608!2857218!2,857,218!2.05122605275481e-06
Uruguay!1978!6.0008!2876019!2,876,019!2.08649525611618e-06
Uruguay!1979!6.5508!2896016!2,896,016!2.26200407732554e-06
Uruguay!1980!5.953!2915735!2,915,735!2.04168074259149e-06
Uruguay!1981!5.3101!2934985!2,934,985!1.80924263667446e-06
Uruguay!1982!4.9198!2954236!2,954,236!1.66533750181096e-06
Uruguay!1983!3.9315!2973436!2,973,436!1.32220770852307e-06
Uruguay!1984!3.4949!2992644!2,992,644!1.16783018628343e-06
Uruguay!1985!3.2776!3011918!3,011,918!1.08821023679928e-06
Uruguay!1986!3.2585!3031053!3,031,053!1.07503893861308e-06
Uruguay!1987!3.7215!3049987!3,049,987!1.22016913514713e-06
Uruguay!1988!4.6662!3069112!3,069,112!1.52037462301799e-06
Uruguay!1989!5.0585!3088980!3,088,980!1.63759558171306e-06
Uruguay!1990!3.9992!3109941!3,109,941!1.2859407943752e-06
Uruguay!1991!4.5492!3131936!3,131,936!1.45252010258192e-06
Uruguay!1992!4.9192!3154657!3,154,657!1.5593454375547e-06
Uruguay!1993!4.6392!3177867!3,177,867!1.45984712387271e-06
Uruguay!1994!4.4217!3201235!3,201,235!1.38124817453264e-06
Uruguay!1995!4.8204!3224383!3,224,383!1.49498369145353e-06
Uruguay!1996!5.6808!3247585!3,247,585!1.74923828013739e-06
Uruguay!1997!5.7984!3270549!3,270,549!1.77291335491381e-06
Uruguay!1998!6.056!3291677!3,291,677!1.83979169280583e-06
Uruguay!1999!7.092!3308884!3,308,884!2.1433208296211e-06
Uruguay!2000!5.6081!3320841!3,320,841!1.68875896196174e-06
Uruguay!2001!5.2356!3326762!3,326,762!1.57378255492879e-06
Uruguay!2002!4.7483!3327500!3,327,500!1.42698722764838e-06
Uruguay!2003!4.724!3325411!3,325,411!1.42057628365336e-06
Uruguay!2004!5.6878!3323822!3,323,822!1.7112228031465e-06
Uruguay!2005!5.5978!3325155!3,325,155!1.68347039461318e-06
Uruguay!2006!6.5178!3330217!3,330,217!1.95716975800676e-06
Uruguay!2007!6.1078!3338384!3,338,384!1.82956783881063e-06
Uruguay!2008!8.0078!3348898!3,348,898!2.39117464909352e-06
Uruguay!2009!7.9678!3360431!3,360,431!2.37106490209143e-06
Uruguay!2010!6.7378!3371982!3,371,982!1.99817199498692e-06
Uruguay!2011!7.57!3383486!3,383,486!2.23733746792509e-06
Uzbekistan!1960!53.8661!8558503!8,558,503!6.29386938346578e-06
Uzbekistan!1961!55.6084!8871244!8,871,244!6.2683880637259e-06
Uzbekistan!1962!58.4221!9201176!9,201,176!6.34941663978604e-06
Uzbekistan!1963!62.6471!9542785!9,542,785!6.56486549786043e-06
Uzbekistan!1964!66.6258!9888629!9,888,629!6.73761752008291e-06
Uzbekistan!1965!70.7295!10233502!10,233,502!6.91156360745325e-06
Uzbekistan!1966!74.7469!10574523!10,574,523!7.06858361365331e-06
Uzbekistan!1967!78.1753!10913360!10,913,360!7.16326594192806e-06
